timestamp,username,level,attempt,algorithm_name,algorithm_type,time_seconds,time_formatted,success,stuck_count,recovery_attempts
2025-05-11 15:20:07,jadi,1,1,DFS,Navigation,43.889,00:43.888,1,0,0
2025-05-11 15:21:48,Ulike,1,1,DFS,Navigation,43.86,00:43.860,1,0,0
2025-05-11 19:48:00,joshWbush,1,1,DFS,Navigation,10.203,00:10.202,1,0,0
2025-05-11 19:51:30,kendo,1,1,DFS,Navigation,10.157,00:10.157,1,0,0
2025-05-11 19:55:14,popup,1,1,DFS,Navigation,10.179,00:10.179,1,0,0
2025-05-11 20:05:27,captain,1,1,DFS,Navigation,13.636,00:13.635,1,0,0
2025-05-11 20:05:42,captain,2,1,BFS,Navigation,11.479,00:11.478,1,0,0
2025-05-11 20:06:12,captain,3,1,BFS,Navigation,12.41,00:12.410,1,0,0
2025-05-11 20:10:29,kong,1,1,DFS,Navigation,13.778,00:13.778,1,0,0
2025-05-11 20:10:44,kong,2,1,BFS,Navigation,11.484,00:11.483,1,0,0
2025-05-11 20:12:49,Navigate,1,1,DFS,Navigation,13.604,00:13.604,1,0,0
2025-05-11 20:13:04,Navigate,2,1,BFS,Navigation,11.383,00:11.382,1,0,0
2025-05-11 20:13:19,Navigate,3,1,DFS,Navigation,10.012,00:10.011,0,0,0
2025-05-11 20:13:34,Navigate,3,1,BFS,Navigation,10.005,00:10.005,0,0,0
2025-05-11 22:29:14,som,1,1,,,0,00:00.000,0,0,0
2025-05-11 22:29:30,som,1,1,DFS,Navigation,13.639,00:13.639,1,0,0
2025-05-11 22:29:46,som,2,1,BFS,Navigation,11.392,00:11.392,1,0,0
2025-05-11 22:30:04,som,3,1,DFS,Navigation,10.01,00:10.010,0,0,0
2025-05-13 06:44:22,dsafsdaf,1,1,,,0,00:00.000,0,0,0
2025-05-13 06:44:39,dsafsdaf,1,1,DFS,Navigation,13.663,00:13.663,1,0,0
2025-05-26 01:34:23,kuy,1,1,DFS,Navigation,13.621,00:13.620,1,0,0
2025-05-26 01:34:46,kuy,2,1,BFS,Navigation,11.395,00:11.395,1,0,0
2025-05-26 01:35:05,kuy,3,1,BFS,Navigation,12.424,00:12.423,1,0,0
2025-05-26 01:35:32,kuy,4,1,BFS,Navigation,12.816,00:12.815,1,0,0
2025-05-26 01:35:38,kuy,5,1,BFS,Navigation,12.816,00:12.815,1,0,0
